A,B,C
6895.258107532235,11927.568141284039,14477.665897288734
6895.258107532235,11927.568141284039,14477.665897288734
6895.258107532235,11927.568141284039,14477.665897288734
6253.698660033099,10817.78459041575,13130.612141027557
7041.308828127354,12180.209869093902,14784.322080981787
7041.308828127354,12180.209869093902,14784.322080981787
6378.638563547598,12248.884299993528,14867.679011285953
6378.638563547598,12248.884299993528,14867.679011285953
7212.616485063176,13623.85368836529,16536.61497443048
7212.616485063176,13623.85368836529,16536.61497443048
8063.4716694349145,13686.614217560342,16612.793618933716
8702.144951645088,14791.405216646777,17953.787422670084
8702.144951645088,14791.405216646777,17953.787422670084
8702.144951645088,14791.405216646777,17953.787422670084
8702.144951645088,14791.405216646777,17953.787422670084
8702.144951645088,14791.405216646777,17953.787422670084
8702.144951645088,14791.405216646777,17953.787422670084
8702.144951645088,14791.405216646777,17953.787422670084
8702.144951645088,14791.405216646777,17953.787422670084
8702.144951645088,14791.405216646777,17953.787422670084
7810.175094101467,13275.286181940482,16113.524211846401
7810.175094101467,13275.286181940482,16113.524211846401
7810.175094101467,13275.286181940482,16113.524211846401
7810.175094101467,13275.286181940482,16113.524211846401
8819.737661264737,14991.282537488103,18196.398241347357
8819.737661264737,14991.282537488103,18196.398241347357
8819.737661264737,14991.282537488103,18196.398241347357
8819.737661264737,14991.282537488103,18196.398241347357
8819.737661264737,14991.282537488103,18196.398241347357
8819.737661264737,14991.282537488103,18196.398241347357
8819.737661264737,14991.282537488103,18196.398241347357
8819.737661264737,14991.282537488103,18196.398241347357
8819.737661264737,14991.282537488103,18196.398241347357
8819.737661264737,14991.282537488103,18196.398241347357
7939.96882955358,13495.902104373663,16381.307516772958
7939.96882955358,13495.902104373663,16381.307516772958
7957.677182069463,14868.844002323485,18047.78251481621
7997.527194890235,14868.844002323485,18047.78251481621
7997.527194890235,14868.844002323485,18047.78251481621
8732.966807727636,14868.844002323485,18047.78251481621
8732.966807727636,14868.844002323485,18047.78251481621
8732.966807727636,14868.844002323485,18047.78251481621
8732.966807727636,14868.844002323485,18047.78251481621
8732.966807727636,14868.844002323485,18047.78251481621
8732.966807727636,14868.844002323485,18047.78251481621
8732.966807727636,14868.844002323485,18047.78251481621
8732.966807727636,14868.844002323485,18047.78251481621
8732.966807727636,14868.844002323485,18047.78251481621
8732.966807727636,14868.844002323485,18047.78251481621
8732.966807727636,14868.844002323485,18047.78251481621
8732.966807727636,14868.844002323485,18047.78251481621
8732.966807727636,14868.844002323485,18047.78251481621
8732.966807727636,14868.844002323485,18047.78251481621
7853.120401849077,14868.844002323485,18047.78251481621
7853.120401849077,14868.844002323485,18047.78251481621
7853.120401849077,14868.844002323485,18047.78251481621
7853.120401849077,14868.844002323485,18047.78251481621
7853.120401849077,14868.844002323485,18047.78251481621
7884.255423962778,13389.3940240923,16252.028154591995
7884.255423962778,13389.3940240923,16252.028154591995
7884.255423962778,13389.3940240923,16252.028154591995
7985.427770652156,13734.40587300331,18291.942873369233
7239.897046601238,12451.079315524818,18291.942873369233
7239.897046601238,12451.079315524818,18291.942873369233
7239.897046601238,12451.079315524818,18291.942873369233
8387.35867321405,14400.767268719756,18291.942873369233
8387.35867321405,14400.767268719756,18291.942873369233
8387.35867321405,14400.767268719756,18291.942873369233
9415.180189630139,16168.552073354138,18291.942873369233
9415.180189630139,16168.552073354138,18291.942873369233
9415.180189630139,16168.552073354138,18291.942873369233
9415.180189630139,16168.552073354138,18291.942873369233
9415.180189630139,16168.552073354138,18291.942873369233
9415.180189630139,16168.552073354138,18291.942873369233
9415.180189630139,16168.552073354138,18291.942873369233
7598.7742050086,14539.570451963707,16449.029628877284
8565.900197424868,16390.078984431115,18542.562569180584
8565.900197424868,16390.078984431115,18542.562569180584
8565.900197424868,16390.078984431115,18542.562569180584
8565.900197424868,16390.078984431115,18542.562569180584
8565.900197424868,16390.078984431115,18542.562569180584
8634.52888017094,16390.078984431115,18542.562569180584
8634.52888017094,16390.078984431115,18542.562569180584
8634.52888017094,16390.078984431115,18542.562569180584
8634.52888017094,16390.078984431115,18542.562569180584
8634.52888017094,16390.078984431115,18542.562569180584
8634.52888017094,16390.078984431115,18542.562569180584
8634.52888017094,16390.078984431115,18542.562569180584
8634.52888017094,16390.078984431115,18542.562569180584
8634.52888017094,16390.078984431115,18542.562569180584
10303.001431559664,16390.078984431115,18542.562569180584
9277.852789119477,16390.078984431115,18542.562569180584
9277.852789119477,16390.078984431115,18542.562569180584
9277.852789119477,16390.078984431115,18542.562569180584
9277.852789119477,16390.078984431115,18542.562569180584
9277.852789119477,16390.078984431115,18542.562569180584
9277.852789119477,16390.078984431115,18542.562569180584
8354.70643660209,16390.078984431115,18542.562569180584
8354.70643660209,16390.078984431115,18542.562569180584
8354.70643660209,16390.078984431115,18542.562569180584
8354.70643660209,16390.078984431115,18542.562569180584
8354.70643660209,16390.078984431115,18542.562569180584
7512.969763114429,16390.078984431115,18542.562569180584
7512.969763114429,16390.078984431115,18542.562569180584
7512.969763114429,16390.078984431115,18542.562569180584
7512.969763114429,16390.078984431115,18542.562569180584
7512.969763114429,16390.078984431115,18542.562569180584
7613.170897740701,16390.078984431115,18542.562569180584
7613.170897740701,16390.078984431115,18542.562569180584
7613.170897740701,16390.078984431115,18542.562569180584
9268.213366588783,16390.078984431115,18542.562569180584
9268.213366588783,16390.078984431115,18542.562569180584
9268.213366588783,16390.078984431115,18542.562569180584
9268.213366588783,16390.078984431115,18542.562569180584
9268.213366588783,16390.078984431115,18542.562569180584
9268.213366588783,16390.078984431115,18542.562569180584
9268.213366588783,16390.078984431115,18542.562569180584
9268.213366588783,16390.078984431115,18542.562569180584
8318.221496513432,14710.095888526927,16641.949905839574
8318.221496513432,14710.095888526927,16641.949905839574
8367.619309688022,14797.4518899013,16740.778235026784
9252.501980863086,16362.294680939862,18511.1293963193
9252.501980863086,16362.294680939862,18511.1293963193
9252.501980863086,16362.294680939862,18511.1293963193
9252.501980863086,16362.294680939862,18511.1293963193
8329.564908271992,16362.294680939862,18511.1293963193
7500.773199898928,14734.246360186346,16669.27202138553
6731.943946909288,14734.246360186346,16669.27202138553
6771.58782291945,14734.246360186346,16669.27202138553
6938.589409227988,14734.246360186346,16669.27202138553
7810.984689748616,14734.246360186346,16669.27202138553
8508.46743313304,16104.356120756524,18219.316166148346
7636.3495212369035,14453.659618378979,18219.316166148346
7680.487836127185,14537.202177265102,18219.316166148346
8492.833764305562,16074.765577894332,18219.316166148346
7622.3183034642425,14427.102106160162,16351.836259118141
7622.3183034642425,14427.102106160162,16351.836259118141
7622.3183034642425,14427.102106160162,16351.836259118141
7622.3183034642425,14427.102106160162,16351.836259118141
7622.3183034642425,14427.102106160162,16351.836259118141
7622.3183034642425,14427.102106160162,16351.836259118141
7622.3183034642425,14427.102106160162,16351.836259118141
7622.3183034642425,14427.102106160162,16351.836259118141
6219.915082438221,14427.102106160162,16351.836259118141
6259.584954198438,14427.102106160162,16351.836259118141
8764.058667988687,15888.233488920609,18007.898644214598
8764.058667988687,15888.233488920609,18007.898644214598
8764.058667988687,15888.233488920609,18007.898644214598
8764.058667988687,15888.233488920609,18007.898644214598
8764.058667988687,15888.233488920609,18007.898644214598
8764.058667988687,15888.233488920609,18007.898644214598
8764.058667988687,15888.233488920609,18007.898644214598
7865.742654519847,15888.233488920609,18007.898644214598
7865.742654519847,15888.233488920609,18007.898644214598
7865.742654519847,15888.233488920609,18007.898644214598
8921.002486797363,14259.689556306246,16162.089033182601
8921.002486797363,14259.689556306246,16162.089033182601
8921.002486797363,14259.689556306246,16162.089033182601
9592.600794804237,15616.26975439418,17699.651955262725
9592.600794804237,15616.26975439418,17699.651955262725
9592.600794804237,15616.26975439418,17699.651955262725
9592.600794804237,15616.26975439418,17699.651955262725
9592.600794804237,15616.26975439418,17699.651955262725
9592.600794804237,15616.26975439418,17699.651955262725
9592.600794804237,15616.26975439418,17699.651955262725
9592.600794804237,15616.26975439418,17699.651955262725
9592.600794804237,15616.26975439418,17699.651955262725
9592.600794804237,15616.26975439418,17699.651955262725
9592.600794804237,15616.26975439418,17699.651955262725
9592.600794804237,15616.26975439418,17699.651955262725
9592.600794804237,15616.26975439418,17699.651955262725
9592.600794804237,15616.26975439418,17699.651955262725
9592.600794804237,15616.26975439418,17699.651955262725
9592.600794804237,15616.26975439418,17699.651955262725
9592.600794804237,15616.26975439418,17699.651955262725
9592.600794804237,15616.26975439418,17699.651955262725
9592.600794804237,15616.26975439418,17699.651955262725
9592.600794804237,15616.26975439418,17699.651955262725
9592.600794804237,15616.26975439418,17699.651955262725
9592.600794804237,15616.26975439418,17699.651955262725
9592.600794804237,15616.26975439418,17699.651955262725
9592.600794804237,15616.26975439418,17699.651955262725
9592.600794804237,15616.26975439418,17699.651955262725
9592.600794804237,15616.26975439418,17699.651955262725
8638.137015721215,14062.450913831959,15938.536585714084
8638.137015721215,14062.450913831959,15938.536585714084
8638.137015721215,14062.450913831959,15938.536585714084
9680.7731866915,15759.80995647863,17862.341999584478
7850.1413972814335,12779.63383366101,14484.577593048552
7850.1413972814335,12779.63383366101,14484.577593048552
7850.1413972814335,12779.63383366101,14484.577593048552
7850.1413972814335,12779.63383366101,14484.577593048552
7850.1413972814335,12779.63383366101,14484.577593048552
7850.1413972814335,12779.63383366101,14484.577593048552
7850.1413972814335,12779.63383366101,14484.577593048552
7850.1413972814335,12779.63383366101,14484.577593048552
7850.1413972814335,12779.63383366101,14484.577593048552
7850.1413972814335,12779.63383366101,14484.577593048552
7850.1413972814335,12779.63383366101,14484.577593048552
7067.0897929026105,11504.865358753324,13039.740978141961
7114.684674996093,11582.347423690602,13127.560003026503
9197.37753660886,14857.570284539264,16839.73362865366
9926.836772079645,16045.093088794394,18185.685040535427
10881.152279677859,16045.093088794394,18185.685040535427
10881.152279677859,16045.093088794394,18185.685040535427
10881.152279677859,16045.093088794394,18185.685040535427
10881.152279677859,16045.093088794394,18185.685040535427
9798.477627849912,16045.093088794394,18185.685040535427
9798.477627849912,16045.093088794394,18185.685040535427
9798.477627849912,16045.093088794394,18185.685040535427
9798.477627849912,16045.093088794394,18185.685040535427
9798.477627849912,16045.093088794394,18185.685040535427
9798.477627849912,16045.093088794394,18185.685040535427
8823.529103878845,14448.60632645935,18185.685040535427
8823.529103878845,14448.60632645935,18185.685040535427
9300.390097849962,15229.470388130989,18185.685040535427
9300.390097849962,15229.470388130989,18185.685040535427
8372.67618558943,13710.330716914923,16371.662957742019
8372.67618558943,13710.330716914923,16371.662957742019
8372.67618558943,13710.330716914923,16371.662957742019
8420.75955988272,13789.067664210324,16465.683648421014
9297.670091233747,15225.016353431225,18180.3664266805
9297.670091233747,15225.016353431225,18180.3664266805
9297.670091233747,15225.016353431225,18180.3664266805
9297.670091233747,15225.016353431225,18180.3664266805
9297.670091233747,15225.016353431225,18180.3664266805
9297.670091233747,15225.016353431225,18180.3664266805
9297.670091233747,15225.016353431225,18180.3664266805
9297.670091233747,15225.016353431225,18180.3664266805
