date,available_capital,capital_locked_in_trades,total_capital,trades_open
2018-02-21 04:00:00,10.0,0.0,10.0,0
2018-02-21 05:00:00,10.0,0.0,10.0,0
2018-02-21 06:00:00,10.0,0.0,10.0,0
2018-02-21 07:00:00,10.0,0.0,10.0,0
2018-02-21 08:00:00,10.0,0.0,10.0,0
2018-02-21 09:00:00,10.0,0.0,10.0,0
2018-02-21 10:00:00,10.0,0.0,10.0,0
2018-02-21 11:00:00,10.0,0.0,10.0,0
2018-02-21 12:00:00,10.0,0.0,10.0,0
2018-02-21 13:00:00,10.0,0.0,10.0,0
2018-02-21 14:00:00,10.0,0.0,10.0,0
2018-02-21 15:00:00,10.0,0.0,10.0,0
2018-02-21 16:00:00,10.0,0.0,10.0,0
2018-02-21 17:00:00,10.0,0.0,10.0,0
2018-02-21 18:00:00,10.0,0.0,10.0,0
2018-02-21 19:00:00,10.0,0.0,10.0,0
2018-02-21 20:00:00,10.0,0.0,10.0,0
2018-02-21 21:00:00,10.0,0.0,10.0,0
2018-02-21 22:00:00,10.0,0.0,10.0,0
2018-02-21 23:00:00,10.0,0.0,10.0,0
2018-02-22 00:00:00,10.0,0.0,10.0,0
2018-02-22 01:00:00,10.0,0.0,10.0,0
2018-02-22 02:00:00,10.0,0.0,10.0,0
2018-02-22 03:00:00,10.0,0.0,10.0,0
2018-02-22 04:00:00,10.0,0.0,10.0,0
2018-02-22 05:00:00,10.0,0.0,10.0,0
2018-02-22 06:00:00,10.0,0.0,10.0,0
2018-02-22 07:00:00,10.0,0.0,10.0,0
2018-02-22 08:00:00,10.0,0.0,10.0,0
2018-02-22 09:00:00,10.0,0.0,10.0,0
2018-02-22 10:00:00,10.0,0.0,10.0,0
2018-02-22 11:00:00,10.0,0.0,10.0,0
2018-02-22 12:00:00,10.0,0.0,10.0,0
2018-02-22 13:00:00,10.0,0.0,10.0,0
2018-02-22 14:00:00,10.0,0.0,10.0,0
2018-02-22 15:00:00,10.0,0.0,10.0,0
2018-02-22 16:00:00,10.0,0.0,10.0,0
2018-02-22 17:00:00,10.0,0.0,10.0,0
2018-02-22 18:00:00,10.0,0.0,10.0,0
2018-02-22 19:00:00,10.0,0.0,10.0,0
2018-02-22 20:00:00,10.0,0.0,10.0,0
2018-02-22 21:00:00,10.0,0.0,10.0,0
2018-02-22 22:00:00,10.0,0.0,10.0,0
2018-02-22 23:00:00,10.0,0.0,10.0,0
2018-02-23 00:00:00,10.0,0.0,10.0,0
2018-02-23 01:00:00,10.0,0.0,10.0,0
2018-02-23 02:00:00,10.0,0.0,10.0,0
2018-02-23 03:00:00,10.0,0.0,10.0,0
2018-02-23 04:00:00,10.0,0.0,10.0,0
2018-02-23 05:00:00,10.0,0.0,10.0,0
2018-02-23 06:00:00,10.0,0.0,10.0,0
2018-02-23 07:00:00,10.0,0.0,10.0,0
2018-02-23 08:00:00,10.0,0.0,10.0,0
2018-02-23 09:00:00,10.0,0.0,10.0,0
2018-02-23 10:00:00,10.0,0.0,10.0,0
2018-02-23 11:00:00,10.0,0.0,10.0,0
2018-02-23 12:00:00,10.0,0.0,10.0,0
2018-02-23 13:00:00,10.0,0.0,10.0,0
2018-02-23 14:00:00,10.0,0.0,10.0,0
2018-02-23 15:00:00,10.0,0.0,10.0,0
2018-02-23 16:00:00,10.0,0.0,10.0,0
2018-02-23 17:00:00,10.0,0.0,10.0,0
2018-02-23 18:00:00,10.0,0.0,10.0,0
2018-02-23 19:00:00,10.0,0.0,10.0,0
2018-02-23 20:00:00,9.005,1.0,10.005,1
2018-02-23 21:00:00,9.005,1.0,10.005,1
2018-02-23 22:00:00,9.005,1.0,10.005,1
2018-02-23 23:00:00,9.005,1.0,10.005,1
2018-02-24 00:00:00,9.058353357733928,0.95,10.008353357733927,1
2018-02-24 01:00:00,9.058353357733928,0.95,10.008353357733927,1
2018-02-24 02:00:00,9.058353357733928,0.95,10.008353357733927,1
2018-02-24 03:00:00,9.058353357733928,0.95,10.008353357733927,1
2018-02-24 04:00:00,9.058353357733928,0.95,10.008353357733927,1
2018-02-24 05:00:00,9.058353357733928,0.95,10.008353357733927,1
2018-02-24 06:00:00,9.058353357733928,0.95,10.008353357733927,1
2018-02-24 07:00:00,9.058353357733928,0.95,10.008353357733927,1
2018-02-24 08:00:00,10.150784571928707,0.0,10.150784571928707,0
2018-02-24 09:00:00,10.150784571928707,0.0,10.150784571928707,0
2018-02-24 10:00:00,9.110329153306013,1.0150784571928708,10.125407610498884,1
2018-02-24 11:00:00,9.110329153306013,1.0150784571928708,10.125407610498884,1
2018-02-24 12:00:00,9.110329153306013,1.0150784571928708,10.125407610498884,1
2018-02-24 13:00:00,9.110329153306013,1.0150784571928708,10.125407610498884,1
2018-02-24 14:00:00,9.110329153306013,1.0150784571928708,10.125407610498884,1
2018-02-24 15:00:00,9.110329153306013,1.0150784571928708,10.125407610498884,1
2018-02-24 16:00:00,9.169280291013246,0.9643245343332273,10.133604825346474,1
2018-02-24 17:00:00,10.425184820939934,0.0,10.425184820939934,0
2018-02-24 18:00:00,10.425184820939934,0.0,10.425184820939934,0
2018-02-24 19:00:00,10.425184820939934,0.0,10.425184820939934,0
2018-02-24 20:00:00,10.425184820939934,0.0,10.425184820939934,0
2018-02-24 21:00:00,10.425184820939934,0.0,10.425184820939934,0
2018-02-24 22:00:00,10.425184820939934,0.0,10.425184820939934,0
2018-02-24 23:00:00,10.425184820939934,0.0,10.425184820939934,0
2018-02-25 00:00:00,10.425184820939934,0.0,10.425184820939934,0
2018-02-25 01:00:00,10.425184820939934,0.0,10.425184820939934,0
2018-02-25 02:00:00,10.425184820939934,0.0,10.425184820939934,0
2018-02-25 03:00:00,10.425184820939934,0.0,10.425184820939934,0
2018-02-25 04:00:00,10.425184820939934,0.0,10.425184820939934,0
2018-02-25 05:00:00,10.425184820939934,0.0,10.425184820939934,0
2018-02-25 06:00:00,10.425184820939934,0.0,10.425184820939934,0
2018-02-25 07:00:00,10.425184820939934,0.0,10.425184820939934,0
2018-02-25 08:00:00,10.425184820939934,0.0,10.425184820939934,0
2018-02-25 09:00:00,10.425184820939934,0.0,10.425184820939934,0
2018-02-25 10:00:00,10.425184820939934,0.0,10.425184820939934,0
2018-02-25 11:00:00,10.425184820939934,0.0,10.425184820939934,0
2018-02-25 12:00:00,10.425184820939934,0.0,10.425184820939934,0
2018-02-25 13:00:00,10.425184820939934,0.0,10.425184820939934,0
2018-02-25 14:00:00,10.425184820939934,0.0,10.425184820939934,0
2018-02-25 15:00:00,10.425184820939934,0.0,10.425184820939934,0
2018-02-25 16:00:00,10.425184820939934,0.0,10.425184820939934,0
2018-02-25 17:00:00,10.425184820939934,0.0,10.425184820939934,0
2018-02-25 18:00:00,10.425184820939934,0.0,10.425184820939934,0
2018-02-25 19:00:00,10.425184820939934,0.0,10.425184820939934,0
2018-02-25 20:00:00,10.425184820939934,0.0,10.425184820939934,0
2018-02-25 21:00:00,10.425184820939934,0.0,10.425184820939934,0
2018-02-25 22:00:00,10.425184820939934,0.0,10.425184820939934,0
2018-02-25 23:00:00,10.425184820939934,0.0,10.425184820939934,0
2018-02-26 00:00:00,10.425184820939934,0.0,10.425184820939934,0
2018-02-26 01:00:00,10.425184820939934,0.0,10.425184820939934,0
2018-02-26 02:00:00,9.385272635051175,1.0425184820939934,10.42779111714517,1
2018-02-26 03:00:00,9.385272635051175,1.0425184820939934,10.42779111714517,1
2018-02-26 04:00:00,9.385272635051175,1.0425184820939934,10.42779111714517,1
2018-02-26 05:00:00,9.385272635051175,1.0425184820939934,10.42779111714517,1
2018-02-26 06:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-26 07:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-26 08:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-26 09:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-26 10:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-26 11:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-26 12:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-26 13:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-26 14:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-26 15:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-26 16:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-26 17:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-26 18:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-26 19:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-26 20:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-26 21:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-26 22:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-26 23:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-27 00:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-27 01:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-27 02:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-27 03:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-27 04:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-27 05:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-27 06:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-27 07:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-27 08:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-27 09:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-27 10:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-27 11:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-27 12:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-27 13:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-27 14:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-27 15:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-27 16:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-27 17:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-27 18:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-27 19:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-27 20:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-27 21:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-27 22:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-27 23:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-28 00:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-28 01:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-28 02:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-28 03:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-28 04:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-28 05:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-28 06:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-28 07:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-28 08:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-28 09:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-28 10:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-28 11:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-28 12:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-28 13:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-28 14:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-28 15:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-28 16:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-28 17:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-28 18:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-28 19:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-28 20:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-28 21:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-28 22:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-02-28 23:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-03-01 00:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-03-01 01:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-03-01 02:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-03-01 03:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-03-01 04:00:00,10.060519573181011,0.0,10.060519573181011,0
2018-03-01 05:00:00,9.0594978756495,1.0060519573181013,10.065549832967601,1
2018-03-01 06:00:00,9.0594978756495,1.0060519573181013,10.065549832967601,1
2018-03-01 07:00:00,9.113320452582533,0.9557493594521962,10.06906981203473,1
2018-03-01 08:00:00,9.113320452582533,0.9557493594521962,10.06906981203473,1
2018-03-01 09:00:00,9.113320452582533,0.9557493594521962,10.06906981203473,1
2018-03-01 10:00:00,9.113320452582533,0.9557493594521962,10.06906981203473,1
2018-03-01 11:00:00,9.113320452582533,0.9557493594521962,10.06906981203473,1
2018-03-01 12:00:00,9.113320452582533,0.9557493594521962,10.06906981203473,1
2018-03-01 13:00:00,9.113320452582533,0.9557493594521962,10.06906981203473,1
2018-03-01 14:00:00,10.217645416945711,0.0,10.217645416945711,0
2018-03-01 15:00:00,10.217645416945711,0.0,10.217645416945711,0
2018-03-01 16:00:00,9.200989697959614,1.021764541694571,10.222754239654185,1
2018-03-01 17:00:00,9.200989697959614,1.021764541694571,10.222754239654185,1
2018-03-01 18:00:00,9.200989697959614,1.021764541694571,10.222754239654185,1
2018-03-01 19:00:00,9.200989697959614,1.021764541694571,10.222754239654185,1
2018-03-01 20:00:00,9.200989697959614,1.021764541694571,10.222754239654185,1
2018-03-01 21:00:00,9.2606695983262,0.9706763146098425,10.231345912936042,1
2018-03-01 22:00:00,9.2606695983262,0.9706763146098425,10.231345912936042,1
2018-03-01 23:00:00,10.207079005070796,0.0,10.207079005070796,0
2018-03-02 00:00:00,10.207079005070796,0.0,10.207079005070796,0
2018-03-02 01:00:00,10.207079005070796,0.0,10.207079005070796,0
2018-03-02 02:00:00,10.207079005070796,0.0,10.207079005070796,0
2018-03-02 03:00:00,10.207079005070796,0.0,10.207079005070796,0
2018-03-02 04:00:00,10.207079005070796,0.0,10.207079005070796,0
2018-03-02 05:00:00,10.207079005070796,0.0,10.207079005070796,0
2018-03-02 06:00:00,10.207079005070796,0.0,10.207079005070796,0
2018-03-02 07:00:00,10.207079005070796,0.0,10.207079005070796,0
2018-03-02 08:00:00,10.207079005070796,0.0,10.207079005070796,0
2018-03-02 09:00:00,10.207079005070796,0.0,10.207079005070796,0
2018-03-02 10:00:00,10.207079005070796,0.0,10.207079005070796,0
2018-03-02 11:00:00,10.207079005070796,0.0,10.207079005070796,0
2018-03-02 12:00:00,10.207079005070796,0.0,10.207079005070796,0
2018-03-02 13:00:00,10.207079005070796,0.0,10.207079005070796,0
2018-03-02 14:00:00,10.207079005070796,0.0,10.207079005070796,0
2018-03-02 15:00:00,10.207079005070796,0.0,10.207079005070796,0
2018-03-02 16:00:00,10.207079005070796,0.0,10.207079005070796,0
2018-03-02 17:00:00,10.207079005070796,0.0,10.207079005070796,0
2018-03-02 18:00:00,10.207079005070796,0.0,10.207079005070796,0
2018-03-02 19:00:00,10.207079005070796,0.0,10.207079005070796,0
2018-03-02 20:00:00,10.207079005070796,0.0,10.207079005070796,0
2018-03-02 21:00:00,10.207079005070796,0.0,10.207079005070796,0
2018-03-02 22:00:00,10.207079005070796,0.0,10.207079005070796,0
2018-03-02 23:00:00,10.207079005070796,0.0,10.207079005070796,0
2018-03-03 00:00:00,10.207079005070796,0.0,10.207079005070796,0
2018-03-03 01:00:00,10.207079005070796,0.0,10.207079005070796,0
2018-03-03 02:00:00,10.207079005070796,0.0,10.207079005070796,0
2018-03-03 03:00:00,10.207079005070796,0.0,10.207079005070796,0
2018-03-03 04:00:00,10.207079005070796,0.0,10.207079005070796,0
2018-03-03 05:00:00,10.207079005070796,0.0,10.207079005070796,0
2018-03-03 06:00:00,10.207079005070796,0.0,10.207079005070796,0
2018-03-03 07:00:00,10.207079005070796,0.0,10.207079005070796,0
2018-03-03 08:00:00,9.19147464406625,1.0207079005070796,10.21218254457333,1
2018-03-03 09:00:00,9.19147464406625,1.0207079005070796,10.21218254457333,1
2018-03-03 10:00:00,9.19147464406625,1.0207079005070796,10.21218254457333,1
2018-03-03 11:00:00,9.19147464406625,1.0207079005070796,10.21218254457333,1
2018-03-03 12:00:00,9.247748539804158,0.9696725054817256,10.217421045285883,1
2018-03-03 13:00:00,9.247748539804158,0.9696725054817256,10.217421045285883,1
2018-03-03 14:00:00,9.247748539804158,0.9696725054817256,10.217421045285883,1
2018-03-03 15:00:00,9.247748539804158,0.9696725054817256,10.217421045285883,1
2018-03-03 16:00:00,9.247748539804158,0.9696725054817256,10.217421045285883,1
2018-03-03 17:00:00,8.325285622958694,1.8944473594621416,10.219732982420835,2
2018-03-03 18:00:00,8.325285622958694,1.8944473594621416,10.219732982420835,2
2018-03-03 19:00:00,8.325285622958694,1.8944473594621416,10.219732982420835,2
2018-03-03 20:00:00,8.374675184166701,1.8482086167631206,10.222883800929822,2
2018-03-03 21:00:00,8.374675184166701,1.8482086167631206,10.222883800929822,2
2018-03-03 22:00:00,8.374675184166701,1.8482086167631206,10.222883800929822,2
2018-03-03 23:00:00,8.374675184166701,1.8482086167631206,10.222883800929822,2
2018-03-04 00:00:00,9.372885962373644,0.9696725054817256,10.342558467855369,1
2018-03-04 01:00:00,8.440283809117467,1.90696110171909,10.347244910836558,2
2018-03-04 02:00:00,8.440283809117467,1.90696110171909,10.347244910836558,2
2018-03-04 03:00:00,9.385714501962148,0.9372885962373644,10.323003098199512,1
2018-03-04 04:00:00,9.385714501962148,0.9372885962373644,10.323003098199512,1
2018-03-04 05:00:00,10.210170653168063,0.0,10.210170653168063,0
2018-03-04 06:00:00,10.210170653168063,0.0,10.210170653168063,0
2018-03-04 07:00:00,10.210170653168063,0.0,10.210170653168063,0
2018-03-04 08:00:00,10.210170653168063,0.0,10.210170653168063,0
2018-03-04 09:00:00,10.210170653168063,0.0,10.210170653168063,0
2018-03-04 10:00:00,10.210170653168063,0.0,10.210170653168063,0
2018-03-04 11:00:00,10.210170653168063,0.0,10.210170653168063,0
2018-03-04 12:00:00,10.210170653168063,0.0,10.210170653168063,0
2018-03-04 13:00:00,10.210170653168063,0.0,10.210170653168063,0
2018-03-04 14:00:00,10.210170653168063,0.0,10.210170653168063,0
2018-03-04 15:00:00,10.210170653168063,0.0,10.210170653168063,0
2018-03-04 16:00:00,10.210170653168063,0.0,10.210170653168063,0
2018-03-04 17:00:00,9.181495959861381,1.0210170653168065,10.202513025178188,1
2018-03-04 18:00:00,9.181495959861381,1.0210170653168065,10.202513025178188,1
2018-03-04 19:00:00,9.181495959861381,1.0210170653168065,10.202513025178188,1
2018-03-04 20:00:00,9.181495959861381,1.0210170653168065,10.202513025178188,1
2018-03-04 21:00:00,7.445277369225583,2.765960372488462,10.211237741714045,3
2018-03-04 22:00:00,7.445277369225583,2.765960372488462,10.211237741714045,3
2018-03-04 23:00:00,7.445277369225583,2.765960372488462,10.211237741714045,3
2018-03-05 00:00:00,7.445277369225583,2.765960372488462,10.211237741714045,3
2018-03-05 01:00:00,7.445277369225583,2.765960372488462,10.211237741714045,3
2018-03-05 02:00:00,7.445277369225583,2.765960372488462,10.211237741714045,3
2018-03-05 03:00:00,7.445277369225583,2.765960372488462,10.211237741714045,3
2018-03-05 04:00:00,7.445277369225583,2.765960372488462,10.211237741714045,3
2018-03-05 05:00:00,8.110748081019446,1.8478107765023242,9.958558857521771,2
2018-03-05 06:00:00,8.110748081019446,1.8478107765023242,9.958558857521771,2
2018-03-05 07:00:00,8.110748081019446,1.8478107765023242,9.958558857521771,2
2018-03-05 08:00:00,8.110748081019446,1.8478107765023242,9.958558857521771,2
2018-03-05 09:00:00,8.110748081019446,1.8478107765023242,9.958558857521771,2
2018-03-05 10:00:00,8.110748081019446,1.8478107765023242,9.958558857521771,2
2018-03-05 11:00:00,8.110748081019446,1.8478107765023242,9.958558857521771,2
2018-03-05 12:00:00,8.110748081019446,1.8478107765023242,9.958558857521771,2
2018-03-05 13:00:00,7.351183726298529,2.617545899044993,9.96872962534352,3
2018-03-05 14:00:00,7.351183726298529,2.617545899044993,9.96872962534352,3
2018-03-05 15:00:00,7.351183726298529,2.617545899044993,9.96872962534352,3
2018-03-05 16:00:00,7.351183726298529,2.617545899044993,9.96872962534352,3
2018-03-05 17:00:00,7.351183726298529,2.617545899044993,9.96872962534352,3
2018-03-05 18:00:00,7.351183726298529,2.617545899044993,9.96872962534352,3
2018-03-05 19:00:00,7.351183726298529,2.617545899044993,9.96872962534352,3
2018-03-05 20:00:00,8.117001401284114,1.8320918734187512,9.949093274702864,2
2018-03-05 21:00:00,8.117001401284114,1.8320918734187512,9.949093274702864,2
2018-03-05 22:00:00,8.117001401284114,1.8320918734187512,9.949093274702864,2
2018-03-05 23:00:00,8.117001401284114,1.8320918734187512,9.949093274702864,2
2018-03-06 00:00:00,8.117001401284114,1.8320918734187512,9.949093274702864,2
2018-03-06 01:00:00,8.117001401284114,1.8320918734187512,9.949093274702864,2
2018-03-06 02:00:00,8.117001401284114,1.8320918734187512,9.949093274702864,2
2018-03-06 03:00:00,8.117001401284114,1.8320918734187512,9.949093274702864,2
2018-03-06 04:00:00,8.763644805964486,0.8110748081019447,9.57471961406643,1
2018-03-06 05:00:00,8.763644805964486,0.8110748081019447,9.57471961406643,1
2018-03-06 06:00:00,8.763644805964486,0.8110748081019447,9.57471961406643,1
2018-03-06 07:00:00,7.89166214777102,1.687439288698393,9.579101436469413,2
2018-03-06 08:00:00,7.89166214777102,1.687439288698393,9.579101436469413,2
2018-03-06 09:00:00,7.89166214777102,1.687439288698393,9.579101436469413,2
2018-03-06 10:00:00,7.89166214777102,1.687439288698393,9.579101436469413,2
2018-03-06 11:00:00,7.938359626757957,1.6468855482932958,9.585245175051252,2
2018-03-06 12:00:00,7.938359626757957,1.6468855482932958,9.585245175051252,2
2018-03-06 13:00:00,8.948006381282395,0.8763644805964486,9.824370861878844,1
2018-03-06 14:00:00,8.948006381282395,0.8763644805964486,9.824370861878844,1
2018-03-06 15:00:00,8.948006381282395,0.8763644805964486,9.824370861878844,1
2018-03-06 16:00:00,8.948006381282395,0.8763644805964486,9.824370861878844,1
2018-03-06 17:00:00,8.948006381282395,0.8763644805964486,9.824370861878844,1
2018-03-06 18:00:00,8.948006381282395,0.8763644805964486,9.824370861878844,1
2018-03-06 19:00:00,8.057679746344796,1.7711651187246882,9.828844865069485,2
2018-03-06 20:00:00,8.057679746344796,1.7711651187246882,9.828844865069485,2
2018-03-06 21:00:00,7.2559406115834895,2.576933093359168,9.832873704942656,3
2018-03-06 22:00:00,7.2559406115834895,2.576933093359168,9.832873704942656,3
2018-03-06 23:00:00,7.2559406115834895,2.576933093359168,9.832873704942656,3
2018-03-07 00:00:00,7.2559406115834895,2.576933093359168,9.832873704942656,3
2018-03-07 01:00:00,7.349825647173926,2.4919046627210317,9.841730309894958,3
2018-03-07 02:00:00,8.178634738240207,1.641844056499204,9.820478794739412,2
2018-03-07 03:00:00,8.226283443495175,1.5980258324693817,9.824309275964557,2
2018-03-07 04:00:00,9.226897376582567,0.8325462565666261,10.059443633149193,1
2018-03-07 05:00:00,9.226897376582567,0.8325462565666261,10.059443633149193,1
2018-03-07 06:00:00,10.038629976735027,0.0,10.038629976735027,0
2018-03-07 07:00:00,10.038629976735027,0.0,10.038629976735027,0
2018-03-07 08:00:00,9.039786294049891,1.0038629976735027,10.043649291723394,1
2018-03-07 09:00:00,9.039786294049891,1.0038629976735027,10.043649291723394,1
2018-03-07 10:00:00,9.094449360342336,0.9536698477898276,10.048119208132164,1
2018-03-07 11:00:00,10.024277461937418,0.0,10.024277461937418,0
2018-03-07 12:00:00,10.024277461937418,0.0,10.024277461937418,0
2018-03-07 13:00:00,10.024277461937418,0.0,10.024277461937418,0
2018-03-07 14:00:00,10.024277461937418,0.0,10.024277461937418,0
2018-03-07 15:00:00,10.024277461937418,0.0,10.024277461937418,0
2018-03-07 16:00:00,10.024277461937418,0.0,10.024277461937418,0
2018-03-07 17:00:00,10.024277461937418,0.0,10.024277461937418,0
2018-03-07 18:00:00,10.024277461937418,0.0,10.024277461937418,0
2018-03-07 19:00:00,10.024277461937418,0.0,10.024277461937418,0
2018-03-07 20:00:00,10.024277461937418,0.0,10.024277461937418,0
2018-03-07 21:00:00,10.024277461937418,0.0,10.024277461937418,0
2018-03-07 22:00:00,10.024277461937418,0.0,10.024277461937418,0
2018-03-07 23:00:00,10.024277461937418,0.0,10.024277461937418,0
2018-03-08 00:00:00,10.024277461937418,0.0,10.024277461937418,0
2018-03-08 01:00:00,10.024277461937418,0.0,10.024277461937418,0
2018-03-08 02:00:00,10.024277461937418,0.0,10.024277461937418,0
2018-03-08 03:00:00,10.024277461937418,0.0,10.024277461937418,0
2018-03-08 04:00:00,10.024277461937418,0.0,10.024277461937418,0
2018-03-08 05:00:00,10.024277461937418,0.0,10.024277461937418,0
2018-03-08 06:00:00,10.024277461937418,0.0,10.024277461937418,0
2018-03-08 07:00:00,10.024277461937418,0.0,10.024277461937418,0
2018-03-08 08:00:00,10.024277461937418,0.0,10.024277461937418,0
2018-03-08 09:00:00,10.024277461937418,0.0,10.024277461937418,0
2018-03-08 10:00:00,10.024277461937418,0.0,10.024277461937418,0
2018-03-08 11:00:00,10.024277461937418,0.0,10.024277461937418,0
2018-03-08 12:00:00,10.024277461937418,0.0,10.024277461937418,0
2018-03-08 13:00:00,10.024277461937418,0.0,10.024277461937418,0
2018-03-08 14:00:00,10.024277461937418,0.0,10.024277461937418,0
2018-03-08 15:00:00,10.024277461937418,0.0,10.024277461937418,0
2018-03-08 16:00:00,10.024277461937418,0.0,10.024277461937418,0
2018-03-08 17:00:00,10.024277461937418,0.0,10.024277461937418,0
2018-03-08 18:00:00,10.024277461937418,0.0,10.024277461937418,0
2018-03-08 19:00:00,10.024277461937418,0.0,10.024277461937418,0
2018-03-08 20:00:00,10.024277461937418,0.0,10.024277461937418,0
2018-03-08 21:00:00,10.024277461937418,0.0,10.024277461937418,0
2018-03-08 22:00:00,10.024277461937418,0.0,10.024277461937418,0
2018-03-08 23:00:00,8.996789022088832,1.0024277461937419,9.999216768282574,1
2018-03-09 00:00:00,8.996789022088832,1.0024277461937419,9.999216768282574,1
2018-03-09 01:00:00,8.996789022088832,1.0024277461937419,9.999216768282574,1
2018-03-09 02:00:00,8.996789022088832,1.0024277461937419,9.999216768282574,1
2018-03-09 03:00:00,8.074618147324726,1.902106648402625,9.976724795727351,2
2018-03-09 04:00:00,8.074618147324726,1.902106648402625,9.976724795727351,2
2018-03-09 05:00:00,8.074618147324726,1.902106648402625,9.976724795727351,2
2018-03-09 06:00:00,8.074618147324726,1.902106648402625,9.976724795727351,2
2018-03-09 07:00:00,8.074618147324726,1.902106648402625,9.976724795727351,2
2018-03-09 08:00:00,9.336099892184437,0.8996789022088831,10.23577879439332,1
2018-03-09 09:00:00,9.336099892184437,0.8996789022088831,10.23577879439332,1
2018-03-09 10:00:00,9.388394219606887,0.854694957098439,10.243089176705325,1
2018-03-09 11:00:00,9.388394219606887,0.854694957098439,10.243089176705325,1
2018-03-09 12:00:00,9.388394219606887,0.854694957098439,10.243089176705325,1
2018-03-09 13:00:00,9.388394219606887,0.854694957098439,10.243089176705325,1
2018-03-09 14:00:00,9.388394219606887,0.854694957098439,10.243089176705325,1
2018-03-09 15:00:00,10.247362651490818,0.0,10.247362651490818,0
2018-03-09 16:00:00,10.247362651490818,0.0,10.247362651490818,0
